"","LONG","LAT"
"75",27.8880229100202,3.39218731774218
"76",19.1668821442482,-0.112809246059337
"77",28.5692782816403,3.64284210932131
"78",27.8261779843642,2.54873399673064
"79",23.2704783188108,-3.976520054578
"80",23.0439177136859,-8.59007911646719
"81",25.8522613454556,-3.80679682007125
"82",18.8158112286473,4.13092073406928
"83",17.4639473584117,-2.57526376915158
"84",19.2335354388725,0.412052893395181
"85",30.2048121850366,1.80059165932033
"86",22.530340835342,-7.58158027668946
"87",29.1159495620341,-7.14606876160864
"88",19.4107042408695,-5.06775940890816
"89",22.4049253330209,0.663191542233974
"90",26.5471632920133,3.51041888789649
"91",21.1884935772463,-7.17774606781032
"92",21.3255932115371,-3.57231535616859
"93",20.6876487934264,-4.35436679266726
"94",21.3150574065678,1.38663861062078
"95",28.8964278819992,-12.7616293901682
"96",16.3617554888435,-4.2864117272819
"97",29.3464578486793,1.37194344226206
"98",26.0296681947433,-10.3329077343665
"99",19.0246937672798,-4.97300845061624
"100",27.5612683044828,1.23622382760673
"101",16.9866511760434,-6.46739232677976
"102",25.4514313512293,0.438815879678271
"103",26.1344386870334,-2.36089147096374
"104",26.7553260686132,-7.93202992652088
"105",30.6822072946512,1.85064800913825
"106",18.7837630237026,-5.2435094490233
"107",21.0723035352422,-6.23435587457202
"108",27.0230277307122,0.913708715013262
"109",23.9500538080223,-9.69345764495378
"110",18.5892159532974,-4.50838251856836
"111",26.4220334286978,-1.72877326809463
"112",29.1217538882193,3.59627062648188
"113",23.189970738405,-1.14842110121386
"114",26.4914219538947,-8.1868323047052
"115",12.7914240010372,-5.46810664717039
"116",18.7187335119046,3.30319753883991
"117",27.908720723833,-3.44565583441479
"118",17.8728789272212,-6.38672509289571
"119",25.6833124785349,-3.52325305107046
"120",22.0003439858514,-7.0691540632892
"121",24.9385123022567,-10.2242122144963
"122",22.9448641933408,4.22869855845126
"123",30.5818178040283,1.69058952265467
"124",28.9951178396126,-1.47303442361214
"125",27.3672970144274,-4.802655746224
"126",24.6245572065553,-5.52796275775052
"127",29.0934742914858,-3.85807268379995
"128",25.5341212351074,-2.98322331100076
"129",22.9073892997409,1.03942508784277
"130",30.078278581267,3.02510714403861
"131",30.3326999946644,2.54667805984618
"132",23.7682240076922,-7.18687135716386
"133",27.2599485629091,-8.3553725428302
"134",26.472491035174,-10.7976268106218
"135",27.2306186304675,-3.37928442887736
"136",19.1912963879384,-4.03933455475416
"137",26.1666946649231,-2.43492377209321
"138",23.0209611364893,-1.14038047233672
"139",19.2105760138914,0.108915015143555
"140",25.5910841131311,1.73051046496787
"141",16.5463880149027,-5.7348021677652
"142",25.2632828536009,-4.66085091425278
"143",26.9697388496882,-9.75234089424876
"144",27.6128602075189,-3.60068730723163
"145",29.1366087311437,-8.13100180237992
"146",28.6283463378546,3.41390684113152
"147",28.957947525891,-2.74936757945126
"148",29.2590697101707,0.77041912687761
"149",19.6646474083218,-4.74832300585873
"150",21.8870812047051,2.37841536311129
"151",29.5422804959242,3.73014068547807
"152",23.7521456686742,-7.26675553921902
"153",23.7975350214401,-10.446560010465
"154",29.1944704933029,-5.92533465476734
"155",22.6936172790728,-1.29122245325416
"156",25.1534568516585,-9.23165003694595
"157",13.608349223903,-4.95565018222426
"158",24.5171053786817,-0.10780510282269
"159",24.5962127850178,-3.36361125655237
"160",27.8561628806493,-12.2006784799545
"161",28.0532928562014,3.5718856094047
"162",23.6884425724374,-4.85159995346986
"163",29.6317363256644,0.188737101060423
"164",23.2791084546363,-6.30163616219358
"165",30.6860447908607,2.39171498999815
"166",27.2919286117629,2.67105605706723
"167",19.0406255030563,2.73569993022793
"168",24.0508085070593,3.28646407148156
"169",28.1866579847234,-3.19597422273014
"170",18.0514906910297,-3.91221201605761
"171",26.8709453427232,3.38430374691775
"172",20.4608706565929,4.22311198105024
"173",29.0558604907601,-4.20055462135499
"174",23.4404925055773,-2.07444876159707
"175",19.6999804041658,3.02991905557126
"176",23.2687596009596,-6.83361064595085
"177",12.3400027407621,-5.81194892803759
"178",20.7722107718663,4.10021829884227
"179",30.6832021384818,2.37432374145747
"180",16.3157383903125,-2.14941476365926
"181",21.6048392068838,0.1973722059001
"182",27.0750110178273,-7.73035319646956
"183",15.5925450744039,-4.14267986448676
"184",15.2360755177211,-5.66128357922199
"185",21.5071670838604,1.32198651080421
"186",19.244654148089,2.95381949058776
"187",24.2739999301603,0.745484484225892
"188",26.4344083524802,-10.5908459062635
"189",25.42331439316,-7.48378884605589
"190",29.0956687667976,-6.0167236761743
"191",22.4939728827139,0.577843692447654
"192",27.2528919167919,-2.76073957097345
"193",28.3823650394155,-8.4961673587686
"194",20.2404019905904,2.32984586492674
"195",22.4881361574342,4.15874777334174
"196",23.3020086394877,-2.5935692548637
"197",21.2007821049217,2.24191061749705
"198",27.9919499923092,2.77489990051158
"199",23.3646399129935,-6.13974227365691
"200",28.4426657339103,3.59189000984161
"201",17.9089772807021,-3.18118685373771
"202",18.0032646209874,-3.21257300412823
"203",22.6852320438514,-8.89666012387722
"204",17.642767414154,-6.61588484177066
"205",28.9059332192156,3.58253097153966
"206",26.0252868958774,-5.66309265107461
"207",19.5260121926829,4.19105820526655
"208",29.3758797796452,0.374450638531864
"209",26.8178716246897,-10.5633876164243
"210",29.1117807779852,3.34221385536264
"211",21.0534888522655,1.47995804501207
"212",20.0101671666757,-4.7871963607485
"213",29.8179778899455,1.45091837052222
"214",18.0652574052168,-3.34722758954257
"215",18.9925322364769,-5.54381998005573
"216",27.2062189273348,-7.95758084944945
"217",30.1004249415655,1.9043334415812
"218",22.5726136161112,-2.80399614447956
"219",26.0581745230377,-10.4137402733828
"220",28.9061405308373,-4.15197942088067
"221",20.929201507355,4.19063615004427
"222",21.0496247545541,1.55072173727708
"223",26.0349838730286,-5.16046456862738
"224",18.3365293597109,-4.55236462675278
"225",29.3855538724961,-1.38384104518895
"226",26.6011684884521,1.68332789354951
"227",20.5271841155882,-4.33519657676936
"228",25.0533990037392,-10.2871638555583
"229",13.4508753897022,-5.09170614619648
"230",25.6007048565967,-5.61032103507542
"231",26.4409579820434,-0.529060660653182
"232",19.4356287658638,0.174569827487141
"233",13.4145516132218,-5.17181664298274
"234",26.2707746537276,-1.24031616407514
"235",16.6737975297915,-5.86289978575791
"236",22.0305847436062,-6.03018947415719
"237",19.1750391929657,-6.37101140408632
"238",21.5209450561119,2.382652242019
"239",27.8797082883239,-6.00617773648414
"240",25.8598110841458,-3.02806530896022
"241",27.8467147741446,1.71611443807683
"242",23.0054385058191,2.21020258592027
"243",22.3564439293692,-7.19619996827634
"244",19.2040423221632,-6.24889474055397
"245",17.4979824875131,-6.40000720852452
"246",20.8128664634337,4.34443295866899
"247",19.1600940903511,4.00904759017095
"248",29.7049383449484,1.23808174880272
"249",22.3111649082955,2.63958398836511
"250",22.8304939123117,4.40457782732097
"251",25.8237242726206,-8.87232264494353
"252",23.0425819518906,1.12378658446491
"253",28.5962687412888,-10.37762098557
"254",16.7472789025504,-4.85981348100123
"255",14.0685781496535,-4.89986139321067
"256",18.9271051526566,-7.25787515422461
"257",19.1292574536296,-6.50865382186507
"258",26.3783859619747,-8.22569256393523
"259",22.2144284377667,3.36208005696736
"260",17.1525826643618,-5.41182246560608
"261",29.5078737797261,2.92847555342525
"262",22.8442082840404,-4.14708947048984
"263",20.4759296617199,4.26627543485732
"264",24.7551310004866,-9.36672062809034
"265",13.3512802846015,-5.47268565529473
"266",29.2412169041474,-1.62678592435856
"267",20.7830290131925,3.65567908689155
"268",17.0404228097869,-6.48083371438755
"269",20.7516359672665,4.33646585910282
"270",22.2995282660173,-0.182764691851257
"271",29.4881855898346,3.3115939889647
"272",27.9055997737001,2.7050493629633
"273",24.9434215147377,-9.28578370776118
"274",30.8700947320504,2.0643843222886
"275",15.392336302141,-5.72557941255482
"276",26.3619247467451,-2.9636236220022
"277",26.9187142812358,-4.20125987940979
"278",24.4277553161939,-8.00847559108322
"279",23.12919132777,-5.74995242051172
"280",27.5727578777603,2.7816964131203
"281",25.5709901494204,-7.46232538652112
"282",18.6753223669453,3.20440646739989
"283",28.1942414443771,3.03653162440286
"284",20.3894622714127,4.30056217993131
"285",27.917389743895,1.9225201309514
"286",22.0153486124871,-7.06476959882875
"287",24.7853618309176,2.61976728149185
"288",27.4619350536198,-6.05011162845909
"289",29.0491411208144,-6.25623155328769
"290",27.2937860903585,1.07358997302373
"291",18.8214571745378,-4.29774390489408
"292",18.078751428503,-3.9464938308567
"293",22.4112634059003,-6.80959714367237
"294",28.9223549602472,-6.16433482385462
"295",18.9061068088524,3.3299290236483
"296",29.031123236436,-0.965068810044092
"297",12.4077274588952,-5.82884013151463
"298",23.4091732447745,-6.23113566981483
"299",23.84906474341,-10.5116149917587
"300",22.0578286294694,-7.16277434248258
"301",28.296002400562,3.32395242351523
"302",18.9331879717711,-7.92196020972107
"303",29.0345711716809,1.61459595245426
"304",22.8432167759326,4.67934774529544
"305",21.3331557563864,-6.12705259162323
"306",16.7934889273987,-4.57196226112973
"307",22.6078399752857,-8.65158891967324
"308",24.295261875908,-0.266929271578597
"309",17.2886103251045,-6.43802722146911
"310",26.3239039168683,-4.03626977007104
"311",26.5694453079951,-6.68399613192283
"312",19.7749552580802,1.2075350645133
"313",17.0959794500002,-2.71795500491138
"314",25.6429364775632,-5.52686244048568
"315",29.7123058342958,1.31006980764344
"316",28.5992122016939,-8.78443559329964
"317",23.0088621328714,-10.5926484466252
"318",29.2011380752654,-5.93128338475492
"319",17.0366604116979,-2.49500923644713
"320",27.0173104615684,-9.73407214664134
"321",29.9409283330597,1.09786170815096
"322",27.6908083437323,2.49748304171469
"323",15.0517937837209,-5.13292440844876
"324",26.8248445805389,0.845751072160251
"325",20.4904982224475,3.70531497861849
"326",23.0403108436711,-2.46366403960762
"327",28.1474665068928,-1.71535886832961
"328",27.407250718219,-7.4530295635748
"329",26.4039316278256,-1.49986223055162
"330",28.4820898784044,-12.2582361715388
"331",29.614476018527,1.02090319696615
"332",27.4477917620593,-5.47631697635442
"333",18.266307413938,-5.92426591250243
"334",19.4003347695871,-4.7923095704888
"335",25.7392165529053,-0.200795450555545
"336",18.0703651730473,-4.53528874016163
"337",22.089850459138,-5.00064929950746
"338",19.109923187473,-0.161706417584076
"339",22.6430491634724,0.688685327892287
"340",19.7377596114959,2.63271690787815
"341",20.7933552575887,3.82730723746806
"342",22.7737062883718,0.654774031216611
"343",24.1026863241207,-9.61679802606783
"344",25.6137469515484,-5.43850301785636
"345",26.2488317725183,-3.54012497051455
"346",18.749573302481,2.79337202706424
"347",26.6946951153848,-0.814243433573584
"348",25.1427053292236,-4.57409060402309
"349",29.0062914995388,-5.46221514023249
"350",29.0700906486225,-2.92329117533669
"351",18.9796110969621,3.89864391182113
"352",17.8774792482249,-3.52281503678935
"353",25.8996905547983,-5.41672800742961
"354",28.2902919492453,1.44771499895711
"355",27.7465991099877,-8.75355201233886
"356",22.5691339560136,2.2168696818766
"357",24.6584441976279,0.0946159312633041
"358",12.6030612808083,-5.74235766086069
"359",25.7907240648168,-8.91965720117399
"360",24.3680475730367,0.528941778545822
"361",29.65674325898,3.3742856734199
"362",30.7965532142582,2.04762870341348
"363",18.7472002462342,-0.642145734563379
"364",20.9599270316833,-4.4637230428983
"365",25.2887744337233,-10.6074930876841
"366",20.3191693306358,-4.36476749552718
"367",20.8130817062686,-6.79405530782512
"368",21.5198421872059,2.57812596325727
"369",25.9948920428122,2.93971369635782
"370",28.0286321283259,1.42159929608793
"371",30.4464345410498,3.40763198183349
"372",25.8490343086926,-6.66016240290724
"373",30.2623900825108,1.64498423481323
"374",27.022220086579,-5.29285364575409
"375",13.5635591523635,-5.22533632914207
"376",28.6463984754926,-2.8422646686041
"377",27.9871669828183,-4.59000455920981
"378",16.8046950529564,-4.80202384183657
"379",18.7435371080767,2.95288771356512
"380",22.6013058311058,0.708907575405067
"381",16.8083835017977,-6.40413235359677
"382",26.035083940276,-2.95031196557138
"383",25.5153169407779,-4.11230168367693
"384",21.4892157365055,-5.40698538393765
"385",27.6056528994017,-11.5834687788881
"386",26.0054445530102,-2.90456901808275
"387",29.0083065244985,3.47685903771749
"388",26.9012518434929,-7.79041945031575
"389",25.3049342051864,-7.75554832265889
"390",28.1648894039005,3.59545932871191
"391",19.4409156912834,1.2727451023397
"392",23.895631286937,-3.74449727832545
"393",24.667241097413,-3.24233860951566
"394",17.4999428855766,-3.33448061093399
"395",26.638023168278,-4.33882856772555
"396",20.8728264307034,0.309520731817426
"397",28.0987004755982,-8.23082867269877
"398",21.8890821238158,-4.89404986537998
"399",27.8789676381016,2.81281888979533
"400",24.2295360319811,-3.97933573579464
"401",27.55569027515,-5.44892561489476
"402",28.1088810881934,2.82927899444726
"403",25.9350355761004,-9.89251737120397
"404",29.6929529555159,1.21931698368017
"405",26.3103845784626,-3.51412884825638
"406",25.2063010790626,-8.03238601099451
"407",18.7830645623891,-5.54225812452211
"408",20.8986977819763,-0.0787939071038003
"409",24.8217235956025,-10.1638388825427
"410",22.4378855609453,-7.82114253387712
"411",16.4648701008472,-4.13849952647801
"412",28.0251652655158,-8.71285687390179
"413",26.4383658415576,-5.53483787699556
"414",19.4016900444734,-4.17736376832447
"415",19.7067270675985,3.61210428395208
"416",18.1568226848245,-7.29919538371148
"417",28.578321949502,-8.84830643448589
"418",17.9833105136641,-6.38917722454647
"419",29.6367042903371,3.22582027698328
"420",24.0310555589009,-10.3935152400809
"421",27.887451139635,2.22770692034364
"422",17.6204903751416,-6.31794592818154
"423",26.194764421628,-5.86851137807479
"424",24.5504998627071,0.805266951122483
"425",18.7109294554035,3.50958192982255
"426",27.2508149813498,-7.90542097558676
"427",29.4884537562179,3.2433778273315
"428",19.704822440868,-5.613443508468
"429",26.8281931183425,-0.869549937950407
"430",29.4808242618157,0.658485715348581
"431",17.1284617469213,-5.55051407202429
"432",21.1642929928098,-4.58451317246835
"433",27.8227171631158,3.14821234198352
"434",19.8782245864065,-5.6657033562147
"435",21.174945663407,0.199322719864335
"436",18.4365060014111,2.68360108230301
"437",30.2442795475452,1.60060056043625
"438",23.6129583199436,4.36137047895383
"439",27.1298860172865,-4.47104544468768
"440",26.3006808855078,-1.32546598591879
"441",17.072097906155,-3.76973070298819
"442",27.9875389114717,-8.159253355885
"443",23.6963113650264,3.7442832504906
"444",20.6291587842565,3.44704604532175
"445",29.6549861803168,3.69440247074347
"446",27.305384456105,-6.06693541747314
"447",26.2610740835772,-5.94583206635458
"448",30.5313984607764,1.52162824232162
"449",23.5279991420888,-0.862311440698372
"450",18.707792514206,-4.57380944355796
"451",17.7370633554585,-7.00491555512442
"452",27.9133676739826,-12.2281295929147
"453",24.0754011853031,-7.44171071853697
"454",27.5367465280912,-5.99610294235899
"455",19.2320878327768,2.89945322680406
"456",27.9002184987813,1.37759475454004
"457",20.9491428661846,0.0922367202980233
"458",23.3256022110956,-8.31234031929775
"459",28.1392906237618,-10.2563828014408
"460",29.6016030784319,-7.15934838554923
"461",26.3706940159223,-0.80661535474086
"462",27.2351559098594,-4.0265484117084
"463",26.0446461045462,-5.03563393785942
"464",28.5327140093068,-4.48364521353913
"465",17.1322399054133,-2.43551924473104
"466",27.9998798437066,3.55262474507232
"467",22.4467474230442,-10.7319781253804
"468",18.4061132730949,-5.69177657375732
"469",18.6335215465905,3.47140280011892
"470",25.6773643392274,-9.03518281425762
"471",29.7235970518349,3.76098504073065
"472",27.7123675769006,2.43055773797013
"473",19.147352858076,-6.43251750243792
"474",25.5004957922021,1.65191043775156
"475",26.5004015909609,-6.73997220194186
"476",20.8394610544078,2.17700556230908
"477",25.8893203116864,-5.42900977967759
"478",21.9811559680723,0.567192129685277
"479",28.9498169633446,2.59080799866742
"480",22.7222324796806,-6.20579001297898
"481",29.3523266314969,-1.44533200959815
"482",24.7893552499876,-5.45354826432561
"483",27.8217549268625,-8.70860129916294
"484",23.6259060166023,-6.40341620972375
"485",18.8294863790186,-5.48317113682524
"486",20.5635620310266,3.49878323899774
"487",26.1359454090565,-4.86555540086635
"488",25.0251985106549,2.32443697757387
"489",22.2097671244916,-5.91196767877324
"490",21.7227423421428,0.142951349635917
"491",14.3988363553095,-4.92571178030097
"492",22.3570698697631,0.0238470677240513
"493",25.6892716496809,-3.68951487314588
"494",27.1588973527169,-3.01499001162334
"495",27.0680446225286,0.901037806420687
"496",29.4750242117432,-1.21685972567324
"497",22.9529361145907,-6.60525201160204
"498",27.3441599444654,1.1043965444795
"499",24.2188976535365,-3.72111111778564
"500",19.786351497657,3.33001943516816
"501",25.1491814619907,0.508913576359286
"502",29.0037596859542,-1.380559475461
"503",25.3607849479147,-10.7101619816743
"504",18.850748981265,-0.423463179292044
"505",16.6241175636868,-5.72736436813325
"506",18.3267936934986,2.46121778181948
"507",27.2008462534352,-3.3177381816675
"508",28.1035659821265,-3.31325268946147
"509",30.0702588694015,3.00174476074001
"510",22.2502249127724,-0.856368261865367
"511",20.7288102728308,3.45801706293792
"512",17.228981920694,-3.34852352884129
"513",17.6034620382467,-3.49602296719455
"514",29.5531096271432,1.06356530676393
"515",22.1901937952458,2.35839280602823
"516",18.3813715563545,2.22874633012802
"517",24.0003328468708,-6.81511018359295
"518",28.0137458266968,-7.95588331944976
"519",23.7208053599929,3.56631237274751
"520",17.7815969400802,-3.49328602741048
"521",25.5867036127095,3.8604053042942
"522",24.194525283813,-7.52770269832195
"523",28.211993043152,2.4675361517125
